unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2023-05-05 12:00:00,2023-05-04 15:00:00,2.4869369e-08,2.6056004e-08,2.5902409e-08,1.9537426e-08,107.33604073524475
54,2023-05-05 15:00:00,2023-05-04 15:00:00,3.176349e-08,3.233594e-08,3.052487e-08,3.128675e-08,107.33604073524475
54,2023-05-29 00:00:00,2023-05-28 21:00:00,3.3550847e-08,3.2711966e-08,3.454101e-08,3.1422722e-08,107.33604073524475
54,2023-05-29 03:00:00,2023-05-28 21:00:00,3.4527062e-08,3.4305526e-08,3.563124e-08,3.5499667e-08,107.33604073524475
54,2023-05-29 06:00:00,2023-05-28 21:00:00,3.516117e-08,3.385088e-08,3.460947e-08,3.6464478e-08,107.33604073524475
54,2023-05-29 09:00:00,2023-05-28 21:00:00,3.080115e-08,2.8797917e-08,3.0095755e-08,3.535151e-08,107.33604073524475
54,2023-05-29 12:00:00,2023-05-28 21:00:00,3.107108e-08,2.883817e-08,2.9422285e-08,3.861731e-08,107.33604073524475
54,2023-05-29 15:00:00,2023-05-28 21:00:00,4.0469526e-08,4.1268635e-08,3.965168e-08,4.360011e-08,107.33604073524475
54,2023-05-29 18:00:00,2023-05-28 21:00:00,4.106331e-08,4.2350553e-08,4.078554e-08,4.247038e-08,107.33604073524475
54,2023-05-29 21:00:00,2023-05-28 21:00:00,2.9599471e-08,2.8875467e-08,2.8220233e-08,2.0561824e-08,107.33604073524475
54,2023-06-22 06:00:00,2023-06-22 03:00:00,3.8178285e-08,3.8327123e-08,3.911273e-08,4.1927592e-08,107.33604073524475
54,2023-06-22 09:00:00,2023-06-22 03:00:00,3.313443e-08,3.363065e-08,3.4010263e-08,3.4748062e-08,107.33604073524475
54,2023-06-22 12:00:00,2023-06-22 03:00:00,3.3824865e-08,3.523294e-08,3.490779e-08,2.6482233e-08,107.33604073524475
54,2023-06-22 15:00:00,2023-06-22 03:00:00,4.865414e-08,5.0431133e-08,4.7338403e-08,4.353614e-08,107.33604073524475
54,2023-06-22 18:00:00,2023-06-22 03:00:00,4.9902845e-08,5.1669478e-08,4.85923e-08,4.6342365e-08,107.33604073524475
54,2023-06-22 21:00:00,2023-06-22 03:00:00,3.4504215e-08,3.6879584e-08,3.6731905e-08,3.8231057e-08,107.33604073524475
54,2023-06-23 00:00:00,2023-06-22 03:00:00,3.1698548e-08,3.2541436e-08,3.274985e-08,2.5774096e-08,107.33604073524475
54,2023-06-23 03:00:00,2023-06-22 03:00:00,3.455306e-08,3.4468673e-08,3.5507778e-08,3.5775088e-08,107.33604073524475
54,2023-07-16 12:00:00,2023-07-16 09:00:00,2.6103502e-08,2.6732973e-08,2.3350095e-08,1.3453985e-08,107.33604073524475
54,2023-07-16 15:00:00,2023-07-16 09:00:00,5.456312e-08,5.173999e-08,5.0944635e-08,5.3482974e-08,107.33604073524475
54,2023-07-16 18:00:00,2023-07-16 09:00:00,5.5145826e-08,5.2797528e-08,5.243845e-08,5.7653594e-08,107.33604073524475
54,2023-07-16 21:00:00,2023-07-16 09:00:00,2.984471e-08,2.8582969e-08,2.9339342e-08,2.5953444e-08,107.33604073524475
54,2023-07-17 00:00:00,2023-07-16 09:00:00,1.7029803e-08,1.69224e-08,1.8183723e-08,1.0287652e-08,107.33604073524475
54,2023-07-17 03:00:00,2023-07-16 09:00:00,2.3276996e-08,2.3933124e-08,2.3357217e-08,7.457513e-09,107.33604073524475
54,2023-07-17 06:00:00,2023-07-16 09:00:00,2.5707854e-08,2.7493927e-08,2.591779e-08,5.455712e-09,107.33604073524475
