epoch,ptl/val_loss,step,train_loss_epoch,train_loss_step,valid_loss
68,,137,1.1905957460403442,,
69,,139,1.2355594635009766,,
70,,141,1.2230496406555176,,
71,,143,1.1988022327423096,,
72,,145,1.1839015483856201,,
73,,147,1.1288244724273682,,
74,,149,,1.179617166519165,
74,,149,1.1769580841064453,,
75,,151,1.1891024112701416,,
76,,153,1.2188684940338135,,
77,,155,1.2334119081497192,,
78,,157,1.1458454132080078,,
79,,159,1.1736844778060913,,
80,,161,1.1273891925811768,,
81,,163,1.163862705230713,,
82,,165,1.175016164779663,,
83,,167,1.1777911186218262,,
84,,169,1.1922338008880615,,
85,,171,1.1944403648376465,,
86,,173,1.12870192527771,,
87,,175,1.152134895324707,,
88,,177,1.1840510368347168,,
89,,179,1.1377336978912354,,
90,,181,1.1762213706970215,,
91,,183,1.1238597631454468,,
92,,185,1.208178997039795,,
93,,187,1.2374811172485352,,
94,,189,1.1603087186813354,,
95,,191,1.1520763635635376,,
96,,193,1.1626287698745728,,
97,,195,1.154153823852539,,
98,,197,1.248288631439209,,
99,,199,,1.2719157934188843,
99,1.3818334341049194,199,,,1.4865905046463013
99,,199,1.2116191387176514,,
100,,201,1.1960484981536865,,
101,,203,1.1798427104949951,,
102,,205,1.1895148754119873,,
103,,207,1.1631813049316406,,
104,,209,1.1881968975067139,,
105,,211,1.1413928270339966,,
106,,213,1.1955840587615967,,
107,,215,1.1451647281646729,,
108,,217,1.161541223526001,,
109,,219,1.142120122909546,,
110,,221,1.2481536865234375,,
111,,223,1.2107963562011719,,
112,,225,1.1709754467010498,,
113,,227,1.2121988534927368,,
114,,229,1.1338988542556763,,
115,,231,1.1799827814102173,,
116,,233,1.1244909763336182,,
117,,235,1.1980912685394287,,
118,,237,1.212892770767212,,
119,,239,1.1498022079467773,,
120,,241,1.1671459674835205,,
121,,243,1.1867992877960205,,
122,,245,1.1629812717437744,,
123,,247,1.1750049591064453,,
124,,249,,1.1058167219161987,
124,,249,1.13664710521698,,
125,,251,1.1735525131225586,,
126,,253,1.1758335828781128,,
127,,255,1.175018310546875,,
128,,257,1.1834657192230225,,
129,,259,1.1699271202087402,,
130,,261,1.173845648765564,,
131,,263,1.1282203197479248,,
132,,265,1.113026738166809,,
133,,267,1.155214786529541,,
134,,269,1.2282694578170776,,
135,,271,1.1421303749084473,,
136,,273,1.1553642749786377,,
137,,275,1.1658692359924316,,
138,,277,1.1875598430633545,,
139,,279,1.1770479679107666,,
140,,281,1.2006630897521973,,
141,,283,1.198540210723877,,
142,,285,1.1468658447265625,,
143,,287,1.2295138835906982,,
144,,289,1.214035987854004,,
145,,291,1.210010290145874,,
146,,293,1.1738765239715576,,
147,,295,1.151825189590454,,
148,,297,1.1971769332885742,,
149,,299,,1.1239955425262451,
149,1.1952784061431885,299,,,1.268750548362732
149,,299,1.1371212005615234,,
150,,301,1.159294605255127,,
151,,303,1.1635963916778564,,
152,,305,1.185065507888794,,
153,,307,1.1657524108886719,,
154,,309,1.168217658996582,,
155,,311,1.1617043018341064,,
156,,313,1.1968660354614258,,
157,,315,1.1305572986602783,,
158,,317,1.1773407459259033,,
159,,319,1.1614700555801392,,
160,,321,1.1030317544937134,,
161,,323,1.1500437259674072,,
162,,325,1.179086685180664,,
163,,327,1.1465147733688354,,
164,,329,1.1184802055358887,,
165,,331,1.1365430355072021,,
166,,333,1.2120029926300049,,
167,,335,1.183535099029541,,
168,,337,1.1691923141479492,,
169,,339,1.1558917760849,,
170,,341,1.1517091989517212,,
171,,343,1.1705878973007202,,
172,,345,1.1377475261688232,,
173,,347,1.1277120113372803,,
174,,349,,1.1666408777236938,
174,,349,1.1559410095214844,,
175,,351,1.1517231464385986,,
176,,353,1.1171541213989258,,
177,,355,1.1337330341339111,,
178,,357,1.1915966272354126,,
179,,359,1.1261508464813232,,
180,,361,1.1448466777801514,,
181,,363,1.165104627609253,,
182,,365,1.2109416723251343,,
183,,367,1.1540231704711914,,
184,,369,1.1604135036468506,,
185,,371,1.1081607341766357,,
186,,373,1.1990070343017578,,
187,,375,1.177520751953125,,
188,,377,1.1334059238433838,,
189,,379,1.1493985652923584,,
190,,381,1.167128086090088,,
191,,383,1.1482702493667603,,
192,,385,1.1510109901428223,,
193,,387,1.1493985652923584,,
194,,389,1.1742397546768188,,
195,,391,1.1495798826217651,,
196,,393,1.1467032432556152,,
197,,395,1.142381191253662,,
198,,397,1.140962839126587,,
199,,399,,1.1610820293426514,
199,1.2279715538024902,399,,,1.2801647186279297
199,,399,1.1758736371994019,,
200,,401,1.2079057693481445,,
201,,403,1.1991469860076904,,
202,,405,1.1478841304779053,,
203,,407,1.108907699584961,,
204,,409,1.1885229349136353,,
205,,411,1.1738985776901245,,
206,,413,1.125797152519226,,
207,,415,1.139264702796936,,
208,,417,1.0894019603729248,,
209,,419,1.093114972114563,,
210,,421,1.0881133079528809,,
211,,423,1.1392455101013184,,
212,,425,1.0937438011169434,,
213,,427,1.1275502443313599,,
214,,429,1.105846881866455,,
215,,431,1.1666622161865234,,
216,,433,1.0733940601348877,,
217,,435,1.1081143617630005,,
218,,437,1.1163610219955444,,
219,,439,1.2005325555801392,,
220,,441,1.1508270502090454,,
221,,443,1.1651959419250488,,
222,,445,1.1179344654083252,,
223,,447,1.2472343444824219,,
224,,449,,1.1462575197219849,
224,,449,1.1421030759811401,,
225,,451,1.1315217018127441,,
226,,453,1.098595380783081,,
227,,455,1.118398904800415,,
228,,457,1.104701280593872,,
229,,459,1.181384801864624,,
230,,461,1.1252946853637695,,
231,,463,1.1526427268981934,,
232,,465,1.1375317573547363,,
233,,467,1.147968053817749,,
234,,469,1.1230601072311401,,
235,,471,1.1342463493347168,,
236,,473,1.1257753372192383,,
237,,475,1.1179143190383911,,
238,,477,1.140336275100708,,
239,,479,1.1512632369995117,,
240,,481,1.1288260221481323,,
241,,483,1.1907966136932373,,
242,,485,1.1794533729553223,,
243,,487,1.1378169059753418,,
244,,489,1.200500249862671,,
245,,491,1.1530287265777588,,
246,,493,1.0870344638824463,,
247,,495,1.1151174306869507,,
248,,497,1.1574950218200684,,
249,,499,,1.0861668586730957,
249,1.2249130010604858,499,,,1.2936867475509644
249,,499,1.1125004291534424,,
250,,501,1.1272937059402466,,
251,,503,1.1837942600250244,,
252,,505,1.141113042831421,,
253,,507,1.1624019145965576,,
254,,509,1.1567665338516235,,
255,,511,1.1162962913513184,,
256,,513,1.1697124242782593,,
257,,515,1.1203380823135376,,
258,,517,1.113161325454712,,
259,,519,1.1466197967529297,,
260,,521,1.1259655952453613,,
261,,523,1.107197880744934,,
262,,525,1.1883409023284912,,
263,,527,1.1822748184204102,,
264,,529,1.179506778717041,,
265,,531,1.2058546543121338,,
266,,533,1.0955010652542114,,
267,,535,1.197706937789917,,
268,,537,1.148244023323059,,
269,,539,1.1455634832382202,,
270,,541,1.1196200847625732,,
271,,543,1.1344852447509766,,
272,,545,1.156479835510254,,
273,,547,1.1417235136032104,,
274,,549,,1.2458516359329224,
274,,549,1.1750564575195312,,
275,,551,1.1874046325683594,,
276,,553,1.185498595237732,,
277,,555,1.1325898170471191,,
278,,557,1.16166090965271,,
279,,559,1.1527105569839478,,
280,,561,1.1842622756958008,,
281,,563,1.1248201131820679,,
282,,565,1.1625087261199951,,
283,,567,1.1280851364135742,,
284,,569,1.131352424621582,,
285,,571,1.1853231191635132,,
286,,573,1.1061203479766846,,
287,,575,1.1106834411621094,,
288,,577,1.1084375381469727,,
289,,579,1.1291660070419312,,
290,,581,1.108537197113037,,
291,,583,1.2015306949615479,,
292,,585,1.096041202545166,,
293,,587,1.1134932041168213,,
294,,589,1.0821077823638916,,
295,,591,1.0904967784881592,,
296,,593,1.1316736936569214,,
297,,595,1.1965641975402832,,
298,,597,1.15046226978302,,
299,,599,,1.227685809135437,
299,1.148345708847046,599,,,1.2306149005889893
299,,599,1.186673641204834,,
300,,601,1.1257883310317993,,
301,,603,1.1176810264587402,,
302,,605,1.2059558629989624,,
303,,607,1.2080893516540527,,
304,,609,1.156234860420227,,
305,,611,1.084538459777832,,
306,,613,1.1307100057601929,,
307,,615,1.1131037473678589,,
308,,617,1.1462072134017944,,
309,,619,1.0703096389770508,,
310,,621,1.0869200229644775,,
311,,623,1.1766679286956787,,
312,,625,1.1243596076965332,,
313,,627,1.191448450088501,,
314,,629,1.2131826877593994,,
315,,631,1.1392567157745361,,
316,,633,1.1691436767578125,,
317,,635,1.1520380973815918,,
318,,637,1.1528136730194092,,
319,,639,1.2122318744659424,,
320,,641,1.0879733562469482,,
321,,643,1.1109123229980469,,
322,,645,1.1325807571411133,,
323,,647,1.1329265832901,,
324,,649,,1.0890852212905884,
324,,649,1.1138269901275635,,
325,,651,1.1697490215301514,,
326,,653,1.1551661491394043,,
327,,655,1.1167571544647217,,
328,,657,1.1363637447357178,,
329,,659,1.1217236518859863,,
330,,661,1.160233736038208,,
331,,663,1.1591180562973022,,
332,,665,1.1462631225585938,,
333,,667,1.1014764308929443,,
334,,669,1.139719009399414,,
335,,671,1.1870959997177124,,
336,,673,1.1042777299880981,,
337,,675,1.1435120105743408,,
338,,677,1.0939443111419678,,
339,,679,1.1636685132980347,,
340,,681,1.1271727085113525,,
341,,683,1.0945607423782349,,
342,,685,1.1151176691055298,,
343,,687,1.079807996749878,,
344,,689,1.1125280857086182,,
345,,691,1.1101131439208984,,
346,,693,1.1013407707214355,,
347,,695,1.108391523361206,,
348,,697,1.0898480415344238,,
349,,699,,1.1173325777053833,
349,1.1445963382720947,699,,,1.214730143547058
349,,699,1.111777663230896,,
350,,701,1.0927088260650635,,
351,,703,1.1313520669937134,,
352,,705,1.1185734272003174,,
353,,707,1.111525535583496,,
354,,709,1.1073349714279175,,
355,,711,1.1130785942077637,,
356,,713,1.1323251724243164,,
357,,715,1.127099871635437,,
358,,717,1.125433087348938,,
359,,719,1.1946825981140137,,
360,,721,1.0777837038040161,,
361,,723,1.1174027919769287,,
362,,725,1.1370518207550049,,
363,,727,1.1652281284332275,,
364,,729,1.1164910793304443,,
365,,731,1.1000630855560303,,
366,,733,1.1104071140289307,,
367,,735,1.1245744228363037,,
368,,737,1.1798579692840576,,
369,,739,1.17692232131958,,
370,,741,1.140967845916748,,
371,,743,1.1771934032440186,,
372,,745,1.0793952941894531,,
373,,747,1.1112937927246094,,
374,,749,,1.1110583543777466,
374,,749,1.1050090789794922,,
375,,751,1.1172726154327393,,
376,,753,1.1008579730987549,,
377,,755,1.180125117301941,,
378,,757,1.1580204963684082,,
379,,759,1.1450011730194092,,
380,,761,1.1462438106536865,,
381,,763,1.1624345779418945,,
382,,765,1.190885066986084,,
383,,767,1.0986013412475586,,
384,,769,1.1226913928985596,,
385,,771,1.1668553352355957,,
386,,773,1.1289498805999756,,
387,,775,1.1337485313415527,,
388,,777,1.0798747539520264,,
389,,779,1.1360015869140625,,
390,,781,1.1083793640136719,,
391,,783,1.1230090856552124,,
392,,785,1.1017858982086182,,
393,,787,1.103800892829895,,
394,,789,1.140782356262207,,
395,,791,1.0722039937973022,,
396,,793,1.1627366542816162,,
397,,795,1.1199321746826172,,
398,,797,1.1878716945648193,,
399,,799,,1.0551586151123047,
399,1.158815860748291,799,,,1.222806692123413
399,,799,1.0959415435791016,,
400,,801,1.1843390464782715,,
401,,803,1.0688992738723755,,
402,,805,1.102339267730713,,
403,,807,1.1197466850280762,,
404,,809,1.1413016319274902,,
405,,811,1.1010551452636719,,
406,,813,1.107682228088379,,
407,,815,1.1628379821777344,,
408,,817,1.1167287826538086,,
409,,819,1.1651301383972168,,
410,,821,1.1088182926177979,,
411,,823,1.115051507949829,,
412,,825,1.158705472946167,,
413,,827,1.1349825859069824,,
414,,829,1.1132172346115112,,
415,,831,1.1290600299835205,,
416,,833,1.175284743309021,,
417,,835,1.1260724067687988,,
418,,837,1.1045372486114502,,
419,,839,1.086533546447754,,
420,,841,1.1417016983032227,,
421,,843,1.1686922311782837,,
422,,845,1.1230443716049194,,
423,,847,1.1229188442230225,,
424,,849,,1.1556999683380127,
424,,849,1.1483662128448486,,
425,,851,1.1655421257019043,,
426,,853,1.108296275138855,,
427,,855,1.1534972190856934,,
428,,857,1.0746086835861206,,
429,,859,1.0754733085632324,,
430,,861,1.1669307947158813,,
431,,863,1.127813458442688,,
432,,865,1.0941274166107178,,
433,,867,1.0994882583618164,,
434,,869,1.1398673057556152,,
435,,871,1.1218993663787842,,
436,,873,1.1090879440307617,,
437,,875,1.0979247093200684,,
438,,877,1.1667115688323975,,
439,,879,1.1268210411071777,,
440,,881,1.1048955917358398,,
441,,883,1.132559895515442,,
442,,885,1.1572227478027344,,
443,,887,1.0792441368103027,,
444,,889,1.0842137336730957,,
445,,891,1.0645983219146729,,
446,,893,1.1074448823928833,,
447,,895,1.1048030853271484,,
448,,897,1.0789647102355957,,
449,,899,,1.0279086828231812,
449,1.1850910186767578,899,,,1.2556660175323486
449,,899,1.0700156688690186,,
450,,901,1.1154087781906128,,
451,,903,1.1971856355667114,,
452,,905,1.117924690246582,,
453,,907,1.1163437366485596,,
454,,909,1.1295745372772217,,
455,,911,1.0935473442077637,,
456,,913,1.1732741594314575,,
457,,915,1.1458451747894287,,
458,,917,1.0922462940216064,,
459,,919,1.0482089519500732,,
460,,921,1.1967647075653076,,
461,,923,1.171008586883545,,
462,,925,1.1499629020690918,,
463,,927,1.1683382987976074,,
464,,929,1.1425381898880005,,
465,,931,1.092238187789917,,
466,,933,1.1584477424621582,,
467,,935,1.1295933723449707,,
468,,937,1.0825698375701904,,
469,,939,1.1386280059814453,,
470,,941,1.1163465976715088,,
471,,943,1.0884063243865967,,
472,,945,1.1366760730743408,,
473,,947,1.1266555786132812,,
474,,949,,1.1194440126419067,
474,,949,1.1286110877990723,,
475,,951,1.095299243927002,,
476,,953,1.187180757522583,,
477,,955,1.1757144927978516,,
478,,957,1.0999809503555298,,
479,,959,1.079700231552124,,
480,,961,1.1045372486114502,,
481,,963,1.118910551071167,,
482,,965,1.1034014225006104,,
483,,967,1.173961877822876,,
484,,969,1.0564335584640503,,
485,,971,1.168597936630249,,
486,,973,1.107069492340088,,
487,,975,1.1036856174468994,,
488,,977,1.1596143245697021,,
489,,979,1.124347448348999,,
490,,981,1.1132874488830566,,
491,,983,1.1498627662658691,,
492,,985,1.1678969860076904,,
493,,987,1.1225409507751465,,
494,,989,1.1429346799850464,,
495,,991,1.1149451732635498,,
496,,993,1.1101431846618652,,
497,,995,1.0797260999679565,,
498,,997,1.1053388118743896,,
499,,999,,1.2854697704315186,
499,1.1869922876358032,999,,,1.2345528602600098
499,,999,1.2114899158477783,,
500,,1001,1.175740122795105,,
501,,1003,1.1394546031951904,,
502,,1005,1.1540058851242065,,
503,,1007,1.180283784866333,,
504,,1009,1.1801347732543945,,
505,,1011,1.0874851942062378,,
506,,1013,1.0933547019958496,,
507,,1015,1.1454880237579346,,
508,,1017,1.066272258758545,,
509,,1019,1.0855846405029297,,
510,,1021,1.1679651737213135,,
511,,1023,1.1366355419158936,,
512,,1025,1.1063555479049683,,
513,,1027,1.1489449739456177,,
514,,1029,1.114583969116211,,
515,,1031,1.1780986785888672,,
516,,1033,1.104933738708496,,
517,,1035,1.0989422798156738,,
518,,1037,1.079167366027832,,
519,,1039,1.1862189769744873,,
520,,1041,1.0892908573150635,,
521,,1043,1.1371524333953857,,
522,,1045,1.098156452178955,,
523,,1047,1.0991592407226562,,
524,,1049,,1.0274566411972046,
524,,1049,1.0656018257141113,,
525,,1051,1.137946367263794,,
526,,1053,1.1110694408416748,,
527,,1055,1.1304824352264404,,
528,,1057,1.1377679109573364,,
529,,1059,1.1152853965759277,,
530,,1061,1.0613176822662354,,
531,,1063,1.1659421920776367,,
532,,1065,1.1816778182983398,,
533,,1067,1.0910282135009766,,
534,,1069,1.1083111763000488,,
535,,1071,1.1240103244781494,,
536,,1073,1.0844687223434448,,
537,,1075,1.097592830657959,,
538,,1077,1.164244294166565,,
539,,1079,1.0736801624298096,,
540,,1081,1.143735647201538,,
541,,1083,1.1146718263626099,,
542,,1085,1.1255624294281006,,
543,,1087,1.1024680137634277,,
544,,1089,1.1020818948745728,,
545,,1091,1.0453381538391113,,
546,,1093,1.1461317539215088,,
547,,1095,1.1176457405090332,,
548,,1097,1.123704195022583,,
549,,1099,,1.2548604011535645,
549,1.280940055847168,1099,,,1.324972152709961
549,,1099,1.1904780864715576,,
550,,1101,1.14015531539917,,
551,,1103,1.1207438707351685,,
552,,1105,1.1068260669708252,,
553,,1107,1.098860502243042,,
554,,1109,1.0906050205230713,,
555,,1111,1.1091418266296387,,
556,,1113,1.0856759548187256,,
557,,1115,1.1274983882904053,,
558,,1117,1.1138367652893066,,
559,,1119,1.1214027404785156,,
560,,1121,1.1422297954559326,,
561,,1123,1.1847474575042725,,
562,,1125,1.1389567852020264,,
563,,1127,1.104095220565796,,
564,,1129,1.0761257410049438,,
565,,1131,1.1162211894989014,,
566,,1133,1.1140881776809692,,
567,,1135,1.098320722579956,,
568,,1137,1.0808374881744385,,
569,,1139,1.1729369163513184,,
570,,1141,1.1497447490692139,,
571,,1143,1.1105890274047852,,
572,,1145,1.1184090375900269,,
573,,1147,1.112330436706543,,
574,,1149,,1.0854289531707764,
574,,1149,1.0989642143249512,,
575,,1151,1.1213635206222534,,
576,,1153,1.1041007041931152,,
577,,1155,1.0700956583023071,,
578,,1157,1.1161003112792969,,
579,,1159,1.0977914333343506,,
580,,1161,1.088599443435669,,
581,,1163,1.1138737201690674,,
582,,1165,1.1638660430908203,,
583,,1167,1.1519248485565186,,
584,,1169,1.1285419464111328,,
585,,1171,1.1375174522399902,,
586,,1173,1.098532795906067,,
587,,1175,1.1366627216339111,,
588,,1177,1.0935370922088623,,
589,,1179,1.184361457824707,,
590,,1181,1.178857445716858,,
591,,1183,1.179364562034607,,
592,,1185,1.1099538803100586,,
593,,1187,1.137810468673706,,
594,,1189,1.1620508432388306,,
595,,1191,1.1550723314285278,,
596,,1193,1.1103497743606567,,
597,,1195,1.1146318912506104,,
598,,1197,1.1360149383544922,,
599,,1199,,1.089393138885498,
599,1.1756391525268555,1199,,,1.2202167510986328
599,,1199,1.1115303039550781,,
600,,1201,1.089423418045044,,
601,,1203,1.138138771057129,,
602,,1205,1.1294665336608887,,
603,,1207,1.0849002599716187,,
604,,1209,1.0662230253219604,,
605,,1211,1.1714502573013306,,
606,,1213,1.1587376594543457,,
607,,1215,1.0855299234390259,,
608,,1217,1.0862367153167725,,
609,,1219,1.0786211490631104,,
610,,1221,1.129116415977478,,
611,,1223,1.0584471225738525,,
612,,1225,1.1247491836547852,,
613,,1227,1.1234917640686035,,
614,,1229,1.1123846769332886,,
615,,1231,1.1562614440917969,,
616,,1233,1.1229193210601807,,
617,,1235,1.1076507568359375,,
618,,1237,1.130955696105957,,
619,,1239,1.1065678596496582,,
620,,1241,1.097712516784668,,
621,,1243,1.0787992477416992,,
622,,1245,1.1113874912261963,,
623,,1247,1.104332685470581,,
624,,1249,,1.078639030456543,
624,,1249,1.099418044090271,,
625,,1251,1.0727123022079468,,
626,,1253,1.0776479244232178,,
627,,1255,1.0823339223861694,,
628,,1257,1.104640007019043,,
629,,1259,1.1265614032745361,,
630,,1261,1.112725019454956,,
631,,1263,1.0525703430175781,,
632,,1265,1.0811638832092285,,
633,,1267,1.1247361898422241,,
634,,1269,1.1141632795333862,,
635,,1271,1.0945408344268799,,
636,,1273,1.0752776861190796,,
637,,1275,1.12992262840271,,
638,,1277,1.102095365524292,,
639,,1279,1.1229389905929565,,
640,,1281,1.194028615951538,,
641,,1283,1.0656790733337402,,
642,,1285,1.1301884651184082,,
643,,1287,1.0584681034088135,,
644,,1289,1.1642696857452393,,
645,,1291,1.1051040887832642,,
646,,1293,1.0971972942352295,,
647,,1295,1.1142152547836304,,
648,,1297,1.084564208984375,,
649,,1299,,1.1526230573654175,
649,1.1830347776412964,1299,,,1.2066893577575684
649,,1299,1.1151702404022217,,
650,,1301,1.0971953868865967,,
651,,1303,1.1269102096557617,,
652,,1305,1.0822770595550537,,
653,,1307,1.0982944965362549,,
654,,1309,1.0720317363739014,,
655,,1311,1.062988519668579,,
656,,1313,1.0758659839630127,,
657,,1315,1.1748955249786377,,
658,,1317,1.1334238052368164,,
659,,1319,1.1279430389404297,,
660,,1321,1.1591379642486572,,
661,,1323,1.1432881355285645,,
662,,1325,1.1654846668243408,,
663,,1327,1.0697396993637085,,
664,,1329,1.0587555170059204,,
665,,1331,1.1249750852584839,,
666,,1333,1.081541895866394,,
667,,1335,1.1300468444824219,,
668,,1337,1.0726642608642578,,
669,,1339,1.1274783611297607,,
670,,1341,1.1988953351974487,,
671,,1343,1.1050136089324951,,
672,,1345,1.0960710048675537,,
673,,1347,1.124011754989624,,
674,,1349,,1.0515518188476562,
674,,1349,1.0697981119155884,,
675,,1351,1.1715034246444702,,
676,,1353,1.109886884689331,,
677,,1355,1.1017842292785645,,
678,,1357,1.1684422492980957,,
679,,1359,1.0978941917419434,,
680,,1361,1.095942735671997,,
681,,1363,1.15321946144104,,
682,,1365,1.0798768997192383,,
683,,1367,1.094696044921875,,
684,,1369,1.1188344955444336,,
685,,1371,1.1133956909179688,,
686,,1373,1.063020944595337,,
687,,1375,1.0898871421813965,,
688,,1377,1.1404304504394531,,
689,,1379,1.0703346729278564,,
690,,1381,1.1084398031234741,,
691,,1383,1.0565117597579956,,
692,,1385,1.1695051193237305,,
693,,1387,1.043595314025879,,
694,,1389,1.0924757719039917,,
695,,1391,1.133901596069336,,
696,,1393,1.0797582864761353,,
697,,1395,1.0959696769714355,,
698,,1397,1.0654453039169312,,
699,,1399,,1.0291680097579956,
699,1.193453311920166,1399,,,1.2165995836257935
699,,1399,1.0903643369674683,,
700,,1401,1.0612481832504272,,
701,,1403,1.1693341732025146,,
702,,1405,1.045712947845459,,
703,,1407,1.0969219207763672,,
704,,1409,1.1059749126434326,,
705,,1411,1.1402076482772827,,
706,,1413,1.0920326709747314,,
707,,1415,1.0650889873504639,,
708,,1417,1.0815863609313965,,
709,,1419,1.1080023050308228,,
710,,1421,1.1494276523590088,,
711,,1423,1.0902554988861084,,
712,,1425,1.1047968864440918,,
713,,1427,1.1233328580856323,,
714,,1429,1.0514564514160156,,
715,,1431,1.1301586627960205,,
716,,1433,1.1851017475128174,,
717,,1435,1.0835919380187988,,
718,,1437,1.157806634902954,,
719,,1439,1.0790386199951172,,
720,,1441,1.160754680633545,,
721,,1443,1.1100566387176514,,
722,,1445,1.1161231994628906,,
723,,1447,1.1029040813446045,,
724,,1449,,1.0048699378967285,
724,,1449,1.054022192955017,,
725,,1451,1.1606018543243408,,
726,,1453,1.1783082485198975,,
727,,1455,1.095321774482727,,
728,,1457,1.072394609451294,,
729,,1459,1.1014404296875,,
730,,1461,1.148902416229248,,
731,,1463,1.1190197467803955,,
732,,1465,1.078462839126587,,
733,,1467,1.1444895267486572,,
734,,1469,1.115382432937622,,
735,,1471,1.1683777570724487,,
736,,1473,1.076348066329956,,
737,,1475,1.1041587591171265,,
738,,1477,1.0863909721374512,,
739,,1479,1.0814719200134277,,
740,,1481,1.0586563348770142,,
741,,1483,1.0675005912780762,,
742,,1485,1.121370792388916,,
743,,1487,1.0778478384017944,,
744,,1489,1.1089555025100708,,
745,,1491,1.1738731861114502,,
746,,1493,1.0996235609054565,,
747,,1495,1.0973830223083496,,
748,,1497,1.161134958267212,,
749,,1499,,1.0223491191864014,
749,1.1688779592514038,1499,,,1.1920697689056396
749,,1499,1.0608842372894287,,
