unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,fit_time_seconds
54,2023-05-05 12:00:00,2023-05-04 15:00:00,7.640339e-09,7.1661215e-09,7.597791e-09,7.832995e-09,1381.3566772937775
54,2023-05-05 15:00:00,2023-05-04 15:00:00,5.6796687e-09,5.1852e-09,5.7462226e-09,6.2892447e-09,1381.3566772937775
54,2023-05-29 00:00:00,2023-05-28 21:00:00,3.97051e-09,3.849969e-09,4.330502e-09,3.191604e-09,1381.3566772937775
54,2023-05-29 03:00:00,2023-05-28 21:00:00,4.500992e-09,4.182049e-09,4.8908864e-09,2.5294575e-09,1381.3566772937775
54,2023-05-29 06:00:00,2023-05-28 21:00:00,4.522362e-09,4.712124e-09,5.2748383e-09,2.624556e-09,1381.3566772937775
54,2023-05-29 09:00:00,2023-05-28 21:00:00,4.9478412e-09,5.362524e-09,5.6755676e-09,2.3857845e-09,1381.3566772937775
54,2023-05-29 12:00:00,2023-05-28 21:00:00,5.519181e-09,5.1908646e-09,6.2940577e-09,3.587024e-09,1381.3566772937775
54,2023-05-29 15:00:00,2023-05-28 21:00:00,4.19223e-09,4.3024895e-09,4.9280895e-09,3.6127679e-09,1381.3566772937775
54,2023-05-29 18:00:00,2023-05-28 21:00:00,3.846009e-09,3.809068e-09,4.4283754e-09,3.561875e-09,1381.3566772937775
54,2023-05-29 21:00:00,2023-05-28 21:00:00,4.68223e-09,4.435797e-09,5.0674727e-09,4.7381765e-09,1381.3566772937775
54,2023-06-22 06:00:00,2023-06-22 03:00:00,7.6108115e-09,7.503109e-09,7.53855e-09,7.224248e-09,1381.3566772937775
54,2023-06-22 09:00:00,2023-06-22 03:00:00,7.494153e-09,6.9104384e-09,7.2913675e-09,6.2798935e-09,1381.3566772937775
54,2023-06-22 12:00:00,2023-06-22 03:00:00,7.532018e-09,7.1399744e-09,7.1024697e-09,6.130435e-09,1381.3566772937775
54,2023-06-22 15:00:00,2023-06-22 03:00:00,6.7552373e-09,6.473328e-09,5.986478e-09,8.16382e-09,1381.3566772937775
54,2023-06-22 18:00:00,2023-06-22 03:00:00,6.039111e-09,5.608841e-09,5.4742615e-09,1.0056677e-08,1381.3566772937775
54,2023-06-22 21:00:00,2023-06-22 03:00:00,6.3376997e-09,5.813515e-09,5.8129634e-09,1.1209487e-08,1381.3566772937775
54,2023-06-23 00:00:00,2023-06-22 03:00:00,7.4497226e-09,6.7355264e-09,6.7901462e-09,8.582414e-09,1381.3566772937775
54,2023-06-23 03:00:00,2023-06-22 03:00:00,7.488425e-09,7.1131927e-09,7.089915e-09,7.578102e-09,1381.3566772937775
54,2023-07-16 12:00:00,2023-07-16 09:00:00,6.250156e-10,5.5730576e-10,7.9179585e-10,2.6514613e-10,1381.3566772937775
