unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
62,2023-01-28 09:00:00,2023-01-27 15:00:00,1.0662548e-08,8.928643182058317e-09,8.929301e-09,5.867885204832723e-09,120.28509593009949
62,2023-01-28 12:00:00,2023-01-27 15:00:00,9.109893e-09,8.928643182058317e-09,8.929301e-09,2.862037938397701e-09,120.28509593009949
62,2023-01-28 15:00:00,2023-01-27 15:00:00,4.911735e-09,8.928643182058317e-09,8.929301e-09,2.251946602776279e-09,120.28509593009949
63,2023-01-27 18:00:00,2023-01-27 15:00:00,0.0,8.928643182058317e-09,8.929301e-09,6.07274314593634e-11,120.28509593009949
63,2023-01-27 21:00:00,2023-01-27 15:00:00,4.0765613e-11,8.928643182058317e-09,8.929301e-09,6.374732391832528e-10,120.28509593009949
63,2023-01-28 00:00:00,2023-01-27 15:00:00,4.918955e-09,8.928643182058317e-09,8.929301e-09,4.65660097539024e-09,120.28509593009949
63,2023-01-28 03:00:00,2023-01-27 15:00:00,5.4465374e-09,8.928643182058317e-09,8.929301e-09,5.6186104110522576e-09,120.28509593009949
63,2023-01-28 06:00:00,2023-01-27 15:00:00,7.0106205e-09,8.928643182058317e-09,8.929301e-09,5.981282273758653e-09,120.28509593009949
63,2023-01-28 09:00:00,2023-01-27 15:00:00,9.777358e-09,8.928643182058317e-09,8.929301e-09,6.43473676070906e-09,120.28509593009949
63,2023-01-28 12:00:00,2023-01-27 15:00:00,8.537004e-09,8.928643182058317e-09,8.929301e-09,2.995634563348628e-09,120.28509593009949
63,2023-01-28 15:00:00,2023-01-27 15:00:00,4.382521e-09,8.928643182058317e-09,8.929301e-09,2.24042135661763e-09,120.28509593009949
64,2023-01-27 18:00:00,2023-01-27 15:00:00,7.6383344e-14,8.928643182058317e-09,8.929301e-09,1.9903790525928834e-10,120.28509593009949
64,2023-01-27 21:00:00,2023-01-27 15:00:00,3.2957637e-10,8.928643182058317e-09,8.929301e-09,1.435010446784725e-09,120.28509593009949
64,2023-01-28 00:00:00,2023-01-27 15:00:00,4.582165e-09,8.928643182058317e-09,8.929301e-09,5.616661189252898e-09,120.28509593009949
