unique_id,ds,cutoff,y,RandomForest,XGBoost,LightGBM,fit_time_seconds
62,2023-01-28 03:00:00,2023-01-27 15:00:00,1.9451516e-08,2.4402468274780462e-08,3.3331744e-08,2.371335284480699e-08,1062.9839596748352
62,2023-01-28 06:00:00,2023-01-27 15:00:00,1.8982762e-08,2.4402468274780462e-08,3.3331744e-08,2.2743480191370155e-08,1062.9839596748352
62,2023-01-28 09:00:00,2023-01-27 15:00:00,7.273831e-09,2.4402468274780462e-08,3.3331744e-08,1.6876484182541444e-08,1062.9839596748352
62,2023-01-28 12:00:00,2023-01-27 15:00:00,3.9477644e-08,3.750382007968788e-08,3.3331744e-08,3.733538646539918e-08,1062.9839596748352
62,2023-01-28 15:00:00,2023-01-27 15:00:00,5.146038e-08,3.750382007968788e-08,3.3331744e-08,4.573851765306238e-08,1062.9839596748352
63,2023-01-27 18:00:00,2023-01-27 15:00:00,5.2882513e-08,3.750382007968788e-08,3.3331744e-08,5.113811280204252e-08,1062.9839596748352
63,2023-01-27 21:00:00,2023-01-27 15:00:00,4.5268116e-08,3.750382007968788e-08,3.3331744e-08,4.146177318511987e-08,1062.9839596748352
63,2023-01-28 00:00:00,2023-01-27 15:00:00,2.4728045e-08,2.4402468274780462e-08,3.3331744e-08,2.539586528598011e-08,1062.9839596748352
63,2023-01-28 03:00:00,2023-01-27 15:00:00,2.870933e-08,2.4402468274780462e-08,3.3331744e-08,2.578352766355105e-08,1062.9839596748352
63,2023-01-28 06:00:00,2023-01-27 15:00:00,2.2392628e-08,2.4402468274780462e-08,3.3331744e-08,2.334365104342609e-08,1062.9839596748352
63,2023-01-28 09:00:00,2023-01-27 15:00:00,6.914609e-09,2.4402468274780462e-08,3.3331744e-08,1.6419310867916173e-08,1062.9839596748352
63,2023-01-28 12:00:00,2023-01-27 15:00:00,3.7751377e-08,3.750382007968788e-08,3.3331744e-08,3.8865021918577315e-08,1062.9839596748352
63,2023-01-28 15:00:00,2023-01-27 15:00:00,5.199055e-08,3.750382007968788e-08,3.3331744e-08,4.872802972657013e-08,1062.9839596748352
64,2023-01-27 18:00:00,2023-01-27 15:00:00,5.5627858e-08,3.750382007968788e-08,3.3331744e-08,5.288555151104263e-08,1062.9839596748352
64,2023-01-27 21:00:00,2023-01-27 15:00:00,5.0167706e-08,3.750382007968788e-08,3.3331744e-08,4.2887885833244124e-08,1062.9839596748352
64,2023-01-28 00:00:00,2023-01-27 15:00:00,3.0686927e-08,2.4402468274780462e-08,3.3331744e-08,2.671918952099941e-08,1062.9839596748352
64,2023-01-28 03:00:00,2023-01-27 15:00:00,2.4735566e-08,2.4402468274780462e-08,3.3331744e-08,2.6256526053292837e-08,1062.9839596748352
64,2023-01-28 06:00:00,2023-01-27 15:00:00,1.4781472e-08,2.4402468274780462e-08,3.3331744e-08,2.3712777323746395e-08,1062.9839596748352
64,2023-01-28 09:00:00,2023-01-27 15:00:00,4.833152e-09,2.4402468274780462e-08,3.3331744e-08,1.6536736103105866e-08,1062.9839596748352
64,2023-01-28 12:00:00,2023-01-27 15:00:00,3.543648e-08,3.750382007968788e-08,3.3331744e-08,3.981018485829894e-08,1062.9839596748352
64,2023-01-28 15:00:00,2023-01-27 15:00:00,5.4905005e-08,3.750382007968788e-08,3.3331744e-08,4.9855965131824405e-08,1062.9839596748352
65,2023-01-27 18:00:00,2023-01-27 15:00:00,4.9215757e-08,3.750382007968788e-08,3.3331744e-08,4.8636839219897455e-08,1062.9839596748352
65,2023-01-27 21:00:00,2023-01-27 15:00:00,4.3085677e-08,3.750382007968788e-08,3.3331744e-08,4.0970229715956755e-08,1062.9839596748352
65,2023-01-28 00:00:00,2023-01-27 15:00:00,2.9454409e-08,2.4402468274780462e-08,3.3331744e-08,2.5350844146699532e-08,1062.9839596748352
65,2023-01-28 03:00:00,2023-01-27 15:00:00,2.070325e-08,2.4402468274780462e-08,3.3331744e-08,2.4411673317566743e-08,1062.9839596748352
65,2023-01-28 06:00:00,2023-01-27 15:00:00,1.3684202e-08,2.4402468274780462e-08,3.3331744e-08,2.165010743664881e-08,1062.9839596748352
65,2023-01-28 09:00:00,2023-01-27 15:00:00,9.388623e-09,2.4402468274780462e-08,3.3331744e-08,1.5187789706834558e-08,1062.9839596748352
65,2023-01-28 12:00:00,2023-01-27 15:00:00,3.6645467e-08,3.750382007968788e-08,3.3331744e-08,4.034029521887938e-08,1062.9839596748352
