unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2023-05-29 12:00:00,2023-05-28 21:00:00,1.7659947e-09,1.9767885e-09,1.5461898e-09,9.416212e-10,627.9789202213287
54,2023-05-29 15:00:00,2023-05-28 21:00:00,5.486249e-10,5.7598565e-10,6.501408e-10,4.9412385e-10,627.9789202213287
54,2023-05-29 18:00:00,2023-05-28 21:00:00,4.5585585e-10,7.3456413e-10,5.3964194e-10,3.4050524e-10,627.9789202213287
54,2023-05-29 21:00:00,2023-05-28 21:00:00,1.0940865e-09,5.5916116e-10,1.0315653e-09,1.4949727e-09,627.9789202213287
54,2023-06-22 06:00:00,2023-06-22 03:00:00,2.3555153e-09,1.8153803e-09,2.1774549e-09,1.5668775e-09,627.9789202213287
54,2023-06-22 09:00:00,2023-06-22 03:00:00,2.0571098e-09,1.5686392e-09,1.92606e-09,1.4843473e-09,627.9789202213287
54,2023-06-22 12:00:00,2023-06-22 03:00:00,1.2524537e-09,7.1694956e-10,1.0316521e-09,1.1923158e-09,627.9789202213287
54,2023-06-22 15:00:00,2023-06-22 03:00:00,4.9866655e-10,4.140301e-10,5.21417e-10,3.5764497e-10,627.9789202213287
54,2023-06-22 18:00:00,2023-06-22 03:00:00,3.7795428e-10,1.9866747e-10,4.3860873e-10,3.2108505e-10,627.9789202213287
54,2023-06-22 21:00:00,2023-06-22 03:00:00,1.0439879e-09,1.1674337e-09,9.938786e-10,7.566126e-10,627.9789202213287
54,2023-06-23 00:00:00,2023-06-22 03:00:00,1.5463753e-09,1.1789746e-09,1.4733845e-09,1.9226958e-09,627.9789202213287
54,2023-06-23 03:00:00,2023-06-22 03:00:00,1.9382211e-09,1.9503774e-09,1.8574955e-09,1.4095927e-09,627.9789202213287
54,2023-07-16 12:00:00,2023-07-16 09:00:00,7.9332263e-10,7.47735e-10,9.2044694e-10,1.3666627e-09,627.9789202213287
54,2023-07-16 15:00:00,2023-07-16 09:00:00,1.8303047e-10,4.855727e-10,2.3245963e-10,2.6607702e-10,627.9789202213287
54,2023-07-16 18:00:00,2023-07-16 09:00:00,1.1839085e-10,4.231024e-10,1.6328444e-10,1.9827061e-10,627.9789202213287
54,2023-07-16 21:00:00,2023-07-16 09:00:00,9.904054e-10,7.8536716e-10,9.694092e-10,1.3538421e-09,627.9789202213287
54,2023-07-17 00:00:00,2023-07-16 09:00:00,2.3416091e-09,2.6942233e-09,2.2023723e-09,2.9568958e-09,627.9789202213287
54,2023-07-17 03:00:00,2023-07-16 09:00:00,2.7100673e-09,2.909608e-09,2.7859608e-09,4.6835655e-09,627.9789202213287
54,2023-07-17 06:00:00,2023-07-16 09:00:00,2.588491e-09,1.6982302e-09,2.6359246e-09,5.1908953e-09,627.9789202213287
54,2023-07-17 09:00:00,2023-07-16 09:00:00,2.1650959e-09,1.7361049e-09,2.2258217e-09,3.1801701e-09,627.9789202213287
54,2023-08-09 18:00:00,2023-08-09 15:00:00,2.1072913e-10,6.970462e-10,2.5437907e-10,2.9170416e-10,627.9789202213287
54,2023-08-09 21:00:00,2023-08-09 15:00:00,6.315364e-10,1.2315327e-09,6.937651e-10,4.9836285e-10,627.9789202213287
54,2023-08-10 00:00:00,2023-08-09 15:00:00,1.2297783e-09,1.2385991e-09,1.2872942e-09,7.4674555e-10,627.9789202213287
54,2023-08-10 03:00:00,2023-08-09 15:00:00,1.6059238e-09,1.3807112e-09,1.6495674e-09,1.0822905e-09,627.9789202213287
54,2023-08-10 06:00:00,2023-08-09 15:00:00,1.5271111e-09,1.24971e-09,1.5695075e-09,1.4571989e-09,627.9789202213287
54,2023-08-10 09:00:00,2023-08-09 15:00:00,1.3392624e-09,7.555288e-10,1.3695635e-09,1.5691873e-09,627.9789202213287
54,2023-08-10 12:00:00,2023-08-09 15:00:00,9.2949715e-10,8.48361e-10,9.959011e-10,1.0971136e-09,627.9789202213287
54,2023-08-10 15:00:00,2023-08-09 15:00:00,3.4810466e-10,6.609568e-10,3.2825498e-10,3.7645642e-10,627.9789202213287
54,2023-09-03 00:00:00,2023-09-02 21:00:00,1.8547641e-09,1.6602228e-09,1.8541214e-09,1.4823783e-09,627.9789202213287
54,2023-09-03 03:00:00,2023-09-02 21:00:00,2.4862907e-09,1.681101e-09,2.3808362e-09,2.0011572e-09,627.9789202213287
54,2023-09-03 06:00:00,2023-09-02 21:00:00,3.1726364e-09,1.7512346e-09,3.0459886e-09,2.0459456e-09,627.9789202213287
54,2023-09-03 09:00:00,2023-09-02 21:00:00,2.0706319e-09,1.2493004e-09,2.069446e-09,1.3177728e-09,627.9789202213287
54,2023-09-03 12:00:00,2023-09-02 21:00:00,8.4954593e-10,3.8268727e-10,1.0090561e-09,8.1714524e-10,627.9789202213287
54,2023-09-03 15:00:00,2023-09-02 21:00:00,3.8148426e-10,3.8650474e-10,3.9892178e-10,3.8852227e-10,627.9789202213287
54,2023-09-03 18:00:00,2023-09-02 21:00:00,2.8297042e-10,1.2382373e-09,3.0150007e-10,4.1845089e-10,627.9789202213287
54,2023-09-03 21:00:00,2023-09-02 21:00:00,7.278259e-10,5.853965e-10,7.329484e-10,7.2576234e-10,627.9789202213287
54,2023-09-27 06:00:00,2023-09-27 03:00:00,3.371088e-09,3.8385686e-09,3.163369e-09,3.727527e-09,627.9789202213287
54,2023-09-27 09:00:00,2023-09-27 03:00:00,3.0095444e-09,1.5643011e-09,2.9721547e-09,1.663424e-09,627.9789202213287
54,2023-09-27 12:00:00,2023-09-27 03:00:00,9.94881e-10,9.874204e-10,1.044647e-09,1.154824e-09,627.9789202213287
54,2023-09-27 15:00:00,2023-09-27 03:00:00,1.7197532e-10,4.3526507e-10,1.9201632e-10,4.726837e-10,627.9789202213287
