unique_id,ds,cutoff,GRU,Informer,LSTM,y,fit_time_seconds
54,2023-08-10 09:00:00,2023-08-09 15:00:00,5.2328564e-09,6.020498e-09,6.1232814e-09,6.073053e-09,636.2510538101196
54,2023-08-10 12:00:00,2023-08-09 15:00:00,4.5206376e-09,5.926273e-09,5.571467e-09,1.5638882e-08,636.2510538101196
54,2023-08-10 15:00:00,2023-08-09 15:00:00,4.1078017e-09,6.0346443e-09,3.5203611e-09,1.5043781e-08,636.2510538101196
54,2023-09-03 00:00:00,2023-09-02 21:00:00,8.884308e-09,1.4285038e-08,9.198485e-09,1.6658642e-08,636.2510538101196
54,2023-09-03 03:00:00,2023-09-02 21:00:00,9.607026e-09,1.4696883e-08,1.0365865e-08,1.5074303e-08,636.2510538101196
54,2023-09-03 06:00:00,2023-09-02 21:00:00,1.0224616e-08,1.4845155e-08,1.07965015e-08,1.3405025e-08,636.2510538101196
54,2023-09-03 09:00:00,2023-09-02 21:00:00,9.821841e-09,1.4703159e-08,1.032234e-08,1.05701e-08,636.2510538101196
54,2023-09-03 12:00:00,2023-09-02 21:00:00,1.1657096e-08,1.2803083e-08,1.22735875e-08,1.8217879e-08,636.2510538101196
54,2023-09-03 15:00:00,2023-09-02 21:00:00,9.7202255e-09,1.2150671e-08,9.78611e-09,1.2104234e-08,636.2510538101196
54,2023-09-03 18:00:00,2023-09-02 21:00:00,9.324204e-09,1.4608902e-08,9.392715e-09,6.8624537e-09,636.2510538101196
54,2023-09-03 21:00:00,2023-09-02 21:00:00,9.173346e-09,1.460689e-08,9.117525e-09,5.9000698e-09,636.2510538101196
54,2023-09-27 06:00:00,2023-09-27 03:00:00,1.497539e-08,1.956107e-08,1.4952903e-08,2.8743862e-08,636.2510538101196
54,2023-09-27 09:00:00,2023-09-27 03:00:00,1.5493642e-08,1.9433818e-08,1.5381493e-08,1.9706697e-08,636.2510538101196
54,2023-09-27 12:00:00,2023-09-27 03:00:00,1.9691075e-08,1.9159797e-08,1.9925123e-08,2.0716016e-08,636.2510538101196
54,2023-09-27 15:00:00,2023-09-27 03:00:00,1.5035896e-08,1.9518106e-08,1.5452049e-08,1.2717038e-08,636.2510538101196
54,2023-09-27 18:00:00,2023-09-27 03:00:00,1.4183232e-08,1.6113308e-08,1.5051782e-08,5.929408e-09,636.2510538101196
54,2023-09-27 21:00:00,2023-09-27 03:00:00,1.4575496e-08,1.6425565e-08,1.4904828e-08,3.9236703e-09,636.2510538101196
54,2023-09-28 00:00:00,2023-09-27 03:00:00,1.6718944e-08,1.7164817e-08,1.6830223e-08,3.5014822e-09,636.2510538101196
54,2023-09-28 03:00:00,2023-09-27 03:00:00,1.8693141e-08,1.9461744e-08,1.8604204e-08,3.6839882e-09,636.2510538101196
54,2023-10-21 12:00:00,2023-10-21 09:00:00,5.1850906e-09,4.9148126e-09,5.255198e-09,2.029168e-08,636.2510538101196
54,2023-10-21 15:00:00,2023-10-21 09:00:00,3.7617434e-09,4.954367e-09,2.9378173e-09,1.7150452e-08,636.2510538101196
54,2023-10-21 18:00:00,2023-10-21 09:00:00,2.129645e-09,4.950685e-09,1.0319757e-09,1.3974567e-08,636.2510538101196
