unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-03-17 06:00:00,2023-03-17 03:00:00,7.230543e-09,7.2910753e-09,7.3308977e-09,7.0492474e-09,6.728693e-09,6.6850485e-09,6.505638e-09,1.158829e-08,7.6837345e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,7.122151732309646e-09,7.893156e-09,7.333418e-09,8.4951814e-09
54,2023-03-17 09:00:00,2023-03-17 03:00:00,7.712385e-09,7.562894e-09,7.626763e-09,7.0733206e-09,6.728693e-09,6.114402e-09,6.417406e-09,1.0706541e-08,8.337581e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,7.453944736419878e-09,7.604578e-09,7.1645068e-09,8.806203e-09
54,2023-03-17 12:00:00,2023-03-17 03:00:00,5.1812568e-09,4.6433333e-09,5.8337957e-09,3.1373575e-09,6.728693e-09,3.4294994e-09,5.5403597e-09,0.0,3.0664964e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,6.6959235639956185e-09,5.9652385e-09,7.372921e-09,6.1659624e-09
54,2023-03-17 15:00:00,2023-03-17 03:00:00,5.028557e-09,4.072957e-09,5.0404005e-09,2.8035974e-09,6.728693e-09,1.7363223e-09,2.8171125e-09,5.531504e-10,4.745953e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,5.388160061733465e-09,4.096362e-09,7.360121e-09,3.926315e-09
54,2023-03-17 18:00:00,2023-03-17 03:00:00,4.9287223e-09,4.0372803e-09,4.5485398e-09,2.7660378e-09,6.728693e-09,1.2403683e-09,2.0754565e-09,1.6897417e-09,3.2911736e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,5.056019953289276e-09,3.901239e-09,6.7172543e-09,4.900734e-09
54,2023-03-17 21:00:00,2023-03-17 03:00:00,6.521476e-09,5.489686e-09,5.9991403e-09,3.8043746e-09,6.728693e-09,1.6468732e-09,2.9552516e-09,2.3868687e-09,3.204697e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,5.898071045993873e-09,5.0597144e-09,6.7849335e-09,5.5545684e-09
54,2023-03-18 00:00:00,2023-03-17 03:00:00,9.069186e-09,8.525499e-09,8.644467e-09,5.8793272e-09,6.728693e-09,4.611143e-09,5.58786e-09,5.990116e-09,7.0691293e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,8.361261448932974e-09,7.519134e-09,6.785565e-09,8.026225e-09
54,2023-03-18 03:00:00,2023-03-17 03:00:00,9.55347e-09,9.655874e-09,9.384666e-09,7.81772e-09,6.728693e-09,6.0130243e-09,6.602886e-09,6.728693e-09,7.6450615e-09,6.728693e-09,1.2600032935465524e-08,1.2600958e-08,9.180143970040391e-09,8.40124e-09,6.784326e-09,8.497004e-09
54,2023-04-10 12:00:00,2023-04-10 09:00:00,5.4855844e-09,5.6916103e-09,5.3913993e-09,5.4690226e-09,6.832576e-09,4.1728905e-09,6.1100205e-09,1.7831674e-09,3.901917e-09,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,6.480439813874481e-09,6.537523e-09,5.72067e-09,5.798028e-09
54,2023-04-10 15:00:00,2023-04-10 09:00:00,4.880568e-09,5.0108064e-09,4.639464e-09,3.8978936e-09,6.832576e-09,1.2714855e-09,3.2442096e-09,1.7364474e-09,2.657499e-09,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,5.0842412819137615e-09,4.9289426e-09,6.46478e-09,4.6167115e-09
54,2023-04-10 18:00:00,2023-04-10 09:00:00,4.070652e-09,4.546227e-09,4.396103e-09,3.0724205e-09,6.832576e-09,9.361469e-10,2.4855102e-09,2.0095055e-09,1.4997728e-09,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,4.692536210932975e-09,4.2449004e-09,5.851023e-09,4.122184e-09
54,2023-04-10 21:00:00,2023-04-10 09:00:00,6.195153e-09,6.212031e-09,5.5372333e-09,3.9787995e-09,6.832576e-09,1.7756911e-09,3.4553345e-09,3.2415741e-09,3.3194318e-09,6.832576e-09,1.2600032935465524e-08,1.2600958e-08,5.606423052613951e-09,6.0591887e-09,5.681621e-09,5.5087996e-09
