unique_id,ds,cutoff,NBEATS-I,NBEATS-G,NHITS,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,RandomForest,XGBoost,LightGBM,GRU,Informer,LSTM
54,2023-03-17 06:00:00,2023-03-17 03:00:00,1.6942902e-09,1.6948797e-09,1.7140889e-09,1.4601675e-09,1.1723025e-09,1.7960582e-09,1.6983177e-09,1.1723025e-09,2.3479323e-09,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,1.7981078590053981e-09,1.7958769e-09,1.6462249e-09,1.5845376e-09
54,2023-03-17 09:00:00,2023-03-17 03:00:00,1.5020225e-09,1.5000645e-09,1.528799e-09,1.441396e-09,1.1324277e-09,1.7349701e-09,1.4566539e-09,1.1324277e-09,1.9792914e-09,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,1.7144300645175426e-09,1.6310852e-09,1.106527e-09,1.4467191e-09
54,2023-03-17 12:00:00,2023-03-17 03:00:00,5.852014e-10,5.765853e-10,6.3133404e-10,5.1895077e-10,5.353183e-10,7.50559e-10,5.548545e-10,5.353183e-10,6.7923767e-10,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,7.886649452267624e-10,6.9978773e-10,1.079507e-09,7.033051e-10
54,2023-03-17 15:00:00,2023-03-17 03:00:00,2.1134619e-10,1.9761359e-10,2.7153557e-10,1.3160636e-10,1.3543643e-10,1.9656707e-10,2.0008567e-10,1.3543643e-10,1.7567817e-10,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,2.6917030657465325e-10,1.5605865e-10,3.8300624e-10,1.9332261e-10
54,2023-03-17 18:00:00,2023-03-17 03:00:00,1.9257058e-10,1.9250398e-10,2.7454983e-10,1.07054914e-10,1.5898224e-10,1.5820593e-10,1.7513153e-10,1.5898224e-10,1.9075226e-10,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,2.5871642791896075e-10,1.5008073e-10,4.617548e-10,1.8400913e-10
54,2023-03-17 21:00:00,2023-03-17 03:00:00,6.03997e-10,6.10411e-10,6.414696e-10,6.6574457e-10,4.6486748e-10,4.9620424e-10,5.753067e-10,4.6486748e-10,5.276594e-10,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,6.172382127385822e-10,6.065692e-10,8.29138e-10,5.918645e-10
54,2023-03-18 00:00:00,2023-03-17 03:00:00,1.7749278e-09,1.7459993e-09,1.6572436e-09,1.6887333e-09,1.5438162e-09,1.5777436e-09,1.3146548e-09,1.5438162e-09,2.5747067e-09,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,1.5180745555588563e-09,1.8503951e-09,1.0354517e-09,1.6010369e-09
54,2023-03-18 03:00:00,2023-03-17 03:00:00,2.0603674e-09,2.0857496e-09,2.0357378e-09,2.7251204e-09,1.6317432e-09,1.7399948e-09,1.642233e-09,1.6317432e-09,2.783029e-09,1.6317432e-09,2.2328576709574477e-09,2.232933e-09,1.9063326552059336e-09,2.2119326e-09,1.644973e-09,1.8344231e-09
54,2023-04-10 12:00:00,2023-04-10 09:00:00,6.167129e-10,6.421919e-10,6.8559053e-10,6.0191496e-10,5.8702027e-10,7.1713235e-10,7.3044987e-10,5.8702027e-10,8.85622e-10,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,7.264246123864868e-10,7.267367e-10,4.740716e-10,7.5910206e-10
54,2023-04-10 15:00:00,2023-04-10 09:00:00,2.0869169e-10,2.1617946e-10,2.8003186e-10,1.577308e-10,1.7674155e-10,1.8921008e-10,2.566235e-10,1.7674155e-10,2.0570676e-10,1.4895782e-09,2.2328576709574477e-09,2.232933e-09,2.744560959910462e-10,1.484107e-10,4.5829715e-10,2.1983071e-10
