unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-04-11 00:00:00,2023-04-10 09:00:00,4.3684825e-09,7.669552e-09,2.8050135e-08,2.1435234e-08,7.669552e-09,9.193698e-09,2.4813728e-08,5472.881229639053
54,2023-04-11 03:00:00,2023-04-10 09:00:00,1.2206985e-08,1.63794e-08,3.0227895e-08,2.306089e-08,1.63794e-08,4.386625e-09,2.4813728e-08,5472.881229639053
54,2023-04-11 06:00:00,2023-04-10 09:00:00,1.3741312e-08,1.9515682e-08,2.9264243e-08,2.3696614e-08,1.9515682e-08,9.772368e-10,2.4813728e-08,5472.881229639053
54,2023-04-11 09:00:00,2023-04-10 09:00:00,1.2460987e-08,2.4813728e-08,2.5155293e-08,2.0099703e-08,2.4813728e-08,2.9161438e-09,2.4813728e-08,5472.881229639053
54,2023-05-04 18:00:00,2023-05-04 15:00:00,2.3099405e-08,3.5083275e-08,2.290712e-08,2.912596e-08,3.5083275e-08,3.8060453e-08,2.4752168e-08,5472.881229639053
54,2023-05-04 21:00:00,2023-05-04 15:00:00,1.1768922e-08,2.3307697e-08,1.06171365e-08,2.1778455e-08,2.3307697e-08,2.5148989e-08,2.4752168e-08,5472.881229639053
54,2023-05-05 00:00:00,2023-05-04 15:00:00,2.478131e-09,2.1635604e-08,5.339093e-09,1.4741473e-08,2.1635604e-08,2.2861066e-08,2.4752168e-08,5472.881229639053
54,2023-05-05 03:00:00,2023-05-04 15:00:00,3.6834176e-09,2.1065095e-08,5.2452958e-09,1.5730286e-08,2.1065095e-08,1.7082103e-08,2.4752168e-08,5472.881229639053
54,2023-05-05 06:00:00,2023-05-04 15:00:00,8.224936e-09,1.9415884e-08,5.6904446e-09,1.610963e-08,1.9415884e-08,1.5544408e-08,2.4752168e-08,5472.881229639053
54,2023-05-05 09:00:00,2023-05-04 15:00:00,6.9188526e-09,1.4865514e-08,1.8331533e-09,1.3664074e-08,1.4865514e-08,1.31994655e-08,2.4752168e-08,5472.881229639053
54,2023-05-05 12:00:00,2023-05-04 15:00:00,1.9537426e-08,2.6263427e-08,1.27583935e-08,2.248787e-08,2.6263427e-08,2.3396248e-08,2.4752168e-08,5472.881229639053
54,2023-05-05 15:00:00,2023-05-04 15:00:00,3.128675e-08,2.4752168e-08,2.4203455e-08,2.9141455e-08,2.4752168e-08,4.106387e-08,2.4752168e-08,5472.881229639053
54,2023-05-29 00:00:00,2023-05-28 21:00:00,3.1422722e-08,1.1089526e-08,3.1171133e-08,1.9182076e-08,1.1089526e-08,1.0464834e-08,3.241474e-08,5472.881229639053
54,2023-05-29 03:00:00,2023-05-28 21:00:00,3.5499667e-08,1.3630247e-08,3.4271164e-08,2.0427159e-08,1.3630247e-08,2.435995e-08,3.241474e-08,5472.881229639053
54,2023-05-29 06:00:00,2023-05-28 21:00:00,3.6464478e-08,1.9856792e-08,3.4540683e-08,2.0973351e-08,1.9856792e-08,4.3188425e-08,3.241474e-08,5472.881229639053
54,2023-05-29 09:00:00,2023-05-28 21:00:00,3.535151e-08,1.7012741e-08,2.9102809e-08,1.7641472e-08,1.7012741e-08,3.9831008e-08,3.241474e-08,5472.881229639053
54,2023-05-29 12:00:00,2023-05-28 21:00:00,3.861731e-08,1.914161e-08,3.7969144e-08,2.9453442e-08,1.914161e-08,3.6538115e-08,3.241474e-08,5472.881229639053
54,2023-05-29 15:00:00,2023-05-28 21:00:00,4.360011e-08,3.1277974e-08,5.8164098e-08,3.871634e-08,3.1277974e-08,4.8774112e-08,3.241474e-08,5472.881229639053
54,2023-05-29 18:00:00,2023-05-28 21:00:00,4.247038e-08,3.5100896e-08,5.4607277e-08,3.8658793e-08,3.5100896e-08,4.648976e-08,3.241474e-08,5472.881229639053
54,2023-05-29 21:00:00,2023-05-28 21:00:00,2.0561824e-08,3.241474e-08,3.340021e-08,2.8502486e-08,3.241474e-08,3.5941476e-08,3.241474e-08,5472.881229639053
54,2023-06-22 06:00:00,2023-06-22 03:00:00,4.192759e-08,2.979092e-08,3.92415e-08,3.5179966e-08,2.979092e-08,5.0101708e-08,3.7890366e-08,5472.881229639053
54,2023-06-22 09:00:00,2023-06-22 03:00:00,3.4748062e-08,2.5404471e-08,3.4378946e-08,2.9488135e-08,2.5404471e-08,4.3079172e-08,3.7890366e-08,5472.881229639053
