unique_id,ds,cutoff,y,Arima,ETS,Theta,SeasonalNaive-8,SeasonalNaive-56,Naive,fit_time_seconds
54,2023-04-11 03:00:00,2023-04-10 09:00:00,1.0107686e-08,6.832576e-09,6.2453145e-09,7.2939734e-09,7.579963e-09,1.305192e-08,6.832576e-09,2324.044911146164
54,2023-04-11 06:00:00,2023-04-10 09:00:00,9.559001e-09,6.832576e-09,6.830383e-09,7.2234743e-09,7.4420767e-09,1.5528695e-08,6.832576e-09,2324.044911146164
54,2023-04-11 09:00:00,2023-04-10 09:00:00,9.031162e-09,6.832576e-09,6.8236417e-09,7.2108683e-09,6.832576e-09,1.4528693e-08,6.832576e-09,2324.044911146164
54,2023-05-04 18:00:00,2023-05-04 15:00:00,6.1664807e-09,6.617519e-09,5.8792335e-09,4.9050666e-09,9.89365e-09,4.169653e-09,6.617519e-09,2324.044911146164
54,2023-05-04 21:00:00,2023-05-04 15:00:00,7.5505255e-09,6.617519e-09,6.876309e-09,5.887222e-09,9.308138e-09,5.3319624e-09,6.617519e-09,2324.044911146164
54,2023-05-05 00:00:00,2023-05-04 15:00:00,1.0537286e-08,6.617519e-09,9.602428e-09,8.7288266e-09,9.094524e-09,7.068227e-09,6.617519e-09,2324.044911146164
54,2023-05-05 03:00:00,2023-05-04 15:00:00,1.0714681e-08,6.617519e-09,1.0863135e-08,9.868494e-09,8.583406e-09,9.58216e-09,6.617519e-09,2324.044911146164
54,2023-05-05 06:00:00,2023-05-04 15:00:00,8.952581e-09,6.617519e-09,1.0831735e-08,9.809913e-09,7.3848763e-09,1.0050458e-08,6.617519e-09,2324.044911146164
54,2023-05-05 09:00:00,2023-05-04 15:00:00,8.402866e-09,6.617519e-09,1.0806888e-08,9.803279e-09,6.206408e-09,9.651853e-09,6.617519e-09,2324.044911146164
54,2023-05-05 12:00:00,2023-05-04 15:00:00,1.1058987e-08,6.617519e-09,9.521734e-09,8.500476e-09,8.562907e-09,8.660535e-09,6.617519e-09,2324.044911146164
54,2023-05-05 15:00:00,2023-05-04 15:00:00,8.8972705e-09,6.617519e-09,6.6168395e-09,5.609407e-09,6.617519e-09,4.895039e-09,6.617519e-09,2324.044911146164
54,2023-05-29 00:00:00,2023-05-28 21:00:00,4.5663575e-09,4.956199e-09,8.07659e-09,9.311777e-09,1.537194e-08,1.5514201e-08,4.956199e-09,2324.044911146164
54,2023-05-29 03:00:00,2023-05-28 21:00:00,3.6499976e-09,4.956199e-09,8.579083e-09,1.0456661e-08,1.6252857e-08,1.4096393e-08,4.956199e-09,2324.044911146164
54,2023-05-29 06:00:00,2023-05-28 21:00:00,3.8387507e-09,4.956199e-09,8.863896e-09,1.0392578e-08,1.46681725e-08,1.0657851e-08,4.956199e-09,2324.044911146164
54,2023-05-29 09:00:00,2023-05-28 21:00:00,3.5142647e-09,4.956199e-09,9.253486e-09,1.0417496e-08,1.5111441e-08,8.724275e-09,4.956199e-09,2324.044911146164
